source,target,shared_len_m,rook
0,7,0.0,0
0,1,1857.854,1
0,6,1233.474,1
1,2,1460.985,1
1,8,0.0,0
1,7,2000.0,1
1,6,0.0,0
2,3,759.053,1
2,9,0.0,0
2,8,2000.0,1
2,7,0.0,0
3,9,2000.0,1
3,8,0.0,0
3,4,1774.817,1
3,10,0.0,0
4,9,0.0,0
4,5,632.448,1
4,10,2000.0,1
4,11,0.0,0
5,10,0.0,0
5,11,2000.0,1
5,12,0.0,0
6,7,2000.0,1
6,14,0.0,0
6,13,1982.604,1
7,8,2000.0,1
7,15,0.0,0
7,14,2000.0,1
7,13,0.0,0
8,9,2000.0,1
8,15,2000.0,1
8,16,0.0,0
8,14,0.0,0
9,15,0.0,0
9,16,2000.0,1
9,10,2000.0,1
9,17,0.0,0
10,16,0.0,0
10,11,2000.0,1
10,17,2000.0,1
10,18,0.0,0
11,17,0.0,0
11,18,2000.0,1
11,12,2000.0,1
11,19,0.0,0
12,18,0.0,0
12,19,1492.629,1
13,14,2000.0,1
13,22,0.0,0
13,21,2000.0,1
13,20,0.0,0
14,15,2000.0,1
14,22,2000.0,1
14,21,0.0,0
14,23,0.0,0
15,16,2000.0,1
15,22,0.0,0
15,24,0.0,0
15,23,2000.0,1
16,24,2000.0,1
16,23,0.0,0
16,17,2000.0,1
16,25,0.0,0
17,24,0.0,0
17,18,2000.0,1
17,26,0.0,0
17,25,2000.0,1
18,26,2000.0,1
18,25,0.0,0
18,19,2000.0,1
18,27,0.0,0
19,26,0.0,0
19,27,2000.0,1
20,21,2000.0,1
20,29,0.0,0
20,28,1426.566,1
21,22,2000.0,1
21,29,2000.0,1
21,28,0.0,0
21,30,0.0,0
22,29,0.0,0
22,23,2000.0,1
22,30,2000.0,1
22,31,0.0,0
23,24,2000.0,1
23,30,0.0,0
23,32,0.0,0
23,31,2000.0,1
24,32,2000.0,1
24,31,0.0,0
24,25,2000.0,1
24,33,0.0,0
25,32,0.0,0
25,26,2000.0,1
25,33,2000.0,1
25,34,0.0,0
26,33,0.0,0
26,34,2000.0,1
26,27,2000.0,1
26,35,0.0,0
27,34,0.0,0
27,36,0.0,0
27,35,2000.0,1
28,29,2000.0,1
28,38,1438.303,1
28,39,0.0,0
29,38,0.0,0
29,39,2000.0,1
29,30,2000.0,1
29,40,0.0,0
30,39,0.0,0
30,31,2000.0,1
30,41,0.0,0
30,40,2000.0,1
31,32,2000.0,1
31,41,2000.0,1
31,40,0.0,0
31,42,0.0,0
32,41,0.0,0
32,33,2000.0,1
32,42,2000.0,1
32,43,0.0,0
33,34,2000.0,1
33,42,0.0,0
33,44,0.0,0
33,43,2000.0,1
34,35,2000.0,1
34,45,0.0,0
34,44,2000.0,1
34,43,0.0,0
35,36,2000.0,1
35,45,2000.0,1
35,46,0.0,0
35,44,0.0,0
36,45,0.0,0
36,46,939.55,1
37,38,1531.005,1
37,49,1164.145,1
37,50,0.0,0
38,39,2000.0,1
38,49,0.0,0
38,51,0.0,0
38,50,2000.0,1
39,40,2000.0,1
39,52,0.0,0
39,51,2000.0,1
39,50,0.0,0
40,41,2000.0,1
40,52,2000.0,1
40,53,0.0,0
40,51,0.0,0
41,52,0.0,0
41,53,2000.0,1
41,42,2000.0,1
41,54,0.0,0
42,53,0.0,0
42,43,2000.0,1
42,54,2000.0,1
42,55,0.0,0
43,44,2000.0,1
43,56,0.0,0
43,54,0.0,0
43,55,2000.0,1
44,45,2000.0,1
44,57,0.0,0
44,56,2000.0,1
44,55,0.0,0
45,46,2000.0,1
45,57,2000.0,1
45,56,0.0,0
45,58,0.0,0
46,47,884.437,1
46,57,0.0,0
46,59,0.0,0
46,58,2000.0,1
47,59,1232.11,1
47,48,184.876,1
47,60,0.0,0
47,58,0.0,0
48,59,0.0,0
48,60,1864.965,1
49,50,2000.0,1
49,65,2000.0,1
49,66,0.0,0
49,64,0.0,0
50,51,2000.0,1
50,67,0.0,0
50,65,0.0,0
50,66,2000.0,1
51,52,2000.0,1
51,68,0.0,0
51,67,2000.0,1
51,66,0.0,0
52,53,2000.0,1
52,68,2000.0,1
52,69,0.0,0
52,67,0.0,0
53,68,0.0,0
53,69,2000.0,1
53,54,2000.0,1
53,70,0.0,0
54,69,0.0,0
54,55,2000.0,1
54,70,2000.0,1
54,71,0.0,0
55,56,2000.0,1
55,70,0.0,0
55,72,0.0,0
55,71,2000.0,1
56,57,2000.0,1
56,72,2000.0,1
56,71,0.0,0
56,73,0.0,0
57,72,0.0,0
57,58,2000.0,1
57,73,2000.0,1
57,74,0.0,0
58,59,2000.0,1
58,75,0.0,0
58,73,0.0,0
58,74,2000.0,1
59,60,2000.0,1
59,75,2000.0,1
59,76,0.0,0
59,74,0.0,0
60,61,1772.423,1
60,75,0.0,0
60,77,0.0,0
60,76,2000.0,1
61,77,2000.0,1
61,76,0.0,0
61,62,1419.307,1
61,78,0.0,0
62,77,0.0,0
62,63,959.944,1
62,79,0.0,0
62,78,2000.0,1
63,79,2000.0,1
63,78,0.0,0
63,80,0.0,0
64,65,2000.0,1
64,84,0.0,0
64,83,1069.506,1
65,66,2000.0,1
65,85,0.0,0
65,84,2000.0,1
65,83,0.0,0
66,67,2000.0,1
66,85,2000.0,1
66,86,0.0,0
66,84,0.0,0
67,68,2000.0,1
67,85,0.0,0
67,86,2000.0,1
67,87,0.0,0
68,69,2000.0,1
68,86,0.0,0
68,87,2000.0,1
68,88,0.0,0
69,87,0.0,0
69,88,2000.0,1
69,70,2000.0,1
69,89,0.0,0
70,88,0.0,0
70,71,2000.0,1
70,89,2000.0,1
70,90,0.0,0
71,72,2000.0,1
71,89,0.0,0
71,91,0.0,0
71,90,2000.0,1
72,73,2000.0,1
72,92,0.0,0
72,91,2000.0,1
72,90,0.0,0
73,74,2000.0,1
73,92,2000.0,1
73,93,0.0,0
73,91,0.0,0
74,75,2000.0,1
74,94,0.0,0
74,92,0.0,0
74,93,2000.0,1
75,76,2000.0,1
75,95,0.0,0
75,94,2000.0,1
75,93,0.0,0
76,77,2000.0,1
76,95,2000.0,1
76,94,0.0,0
76,96,0.0,0
77,95,0.0,0
77,96,2000.0,1
77,78,2000.0,1
77,97,0.0,0
78,96,0.0,0
78,79,2000.0,1
78,98,0.0,0
78,97,2000.0,1
79,80,2000.0,1
79,98,2000.0,1
79,97,0.0,0
79,99,0.0,0
80,81,261.711,1
80,98,0.0,0
80,100,0.0,0
80,99,2000.0,1
81,100,2000.0,1
81,99,0.0,0
81,101,0.0,0
82,83,1327.474,1
82,103,0.0,0
82,102,1000.656,1
83,84,2000.0,1
83,103,2000.0,1
83,102,0.0,0
83,104,0.0,0
84,85,2000.0,1
84,103,0.0,0
84,104,2000.0,1
84,105,0.0,0
85,86,2000.0,1
85,104,0.0,0
85,105,2000.0,1
85,106,0.0,0
86,87,2000.0,1
86,105,0.0,0
86,106,2000.0,1
86,107,0.0,0
87,106,0.0,0
87,88,2000.0,1
87,108,0.0,0
87,107,2000.0,1
88,108,2000.0,1
88,107,0.0,0
88,109,0.0,0
88,89,2000.0,1
89,108,0.0,0
89,109,2000.0,1
89,90,2000.0,1
89,110,0.0,0
90,109,0.0,0
90,91,2000.0,1
90,110,2000.0,1
90,111,0.0,0
91,92,2000.0,1
91,112,0.0,0
91,110,0.0,0
91,111,2000.0,1
92,93,2000.0,1
92,112,2000.0,1
92,113,0.0,0
92,111,0.0,0
93,94,2000.0,1
93,112,0.0,0
93,113,2000.0,1
93,114,0.0,0
94,95,2000.0,1
94,115,0.0,0
94,113,0.0,0
94,114,2000.0,1
95,96,2000.0,1
95,115,2000.0,1
95,116,0.0,0
95,114,0.0,0
96,115,0.0,0
96,116,2000.0,1
96,97,2000.0,1
96,117,0.0,0
97,116,0.0,0
97,98,2000.0,1
97,118,0.0,0
97,117,2000.0,1
98,99,2000.0,1
98,118,2000.0,1
98,117,0.0,0
98,119,0.0,0
99,100,2000.0,1
99,120,0.0,0
99,118,0.0,0
99,119,2000.0,1
100,101,2000.0,1
100,120,2000.0,1
100,121,0.0,0
100,119,0.0,0
101,120,0.0,0
101,121,614.072,1
102,103,2000.0,1
102,125,2000.0,1
102,126,0.0,0
102,124,0.0,0
103,125,0.0,0
103,126,2000.0,1
103,104,2000.0,1
103,127,0.0,0
104,126,0.0,0
104,105,2000.0,1
104,127,2000.0,1
104,128,0.0,0
105,106,2000.0,1
105,127,0.0,0
105,128,2000.0,1
105,129,0.0,0
106,128,0.0,0
106,129,2000.0,1
106,107,2000.0,1
106,130,0.0,0
107,129,0.0,0
107,108,2000.0,1
107,130,2000.0,1
107,131,0.0,0
108,109,2000.0,1
108,130,0.0,0
108,131,2000.0,1
108,132,0.0,0
109,131,0.0,0
109,132,2000.0,1
109,110,2000.0,1
109,133,0.0,0
110,132,0.0,0
110,111,2000.0,1
110,134,0.0,0
110,133,2000.0,1
111,112,2000.0,1
111,135,0.0,0
111,134,2000.0,1
111,133,0.0,0
112,113,2000.0,1
112,135,2000.0,1
112,136,0.0,0
112,134,0.0,0
113,135,0.0,0
113,136,2000.0,1
113,137,0.0,0
113,114,2000.0,1
114,115,2000.0,1
114,136,0.0,0
114,137,2000.0,1
114,138,0.0,0
115,137,0.0,0
115,116,2000.0,1
115,138,2000.0,1
115,139,0.0,0
116,138,0.0,0
116,139,2000.0,1
116,117,2000.0,1
116,140,0.0,0
117,139,0.0,0
117,118,2000.0,1
117,140,2000.0,1
117,141,0.0,0
118,119,2000.0,1
118,140,0.0,0
118,141,2000.0,1
118,142,0.0,0
119,120,2000.0,1
119,143,0.0,0
119,141,0.0,0
119,142,2000.0,1
120,121,2000.0,1
120,144,0.0,0
120,143,2000.0,1
120,142,0.0,0
121,122,1040.568,1
121,145,0.0,0
121,144,2000.0,1
121,143,0.0,0
122,123,673.651,1
122,145,2000.0,1
122,146,0.0,0
122,144,0.0,0
123,145,0.0,0
123,146,2000.0,1
123,147,0.0,0
124,125,2000.0,1
124,149,1006.509,1
124,150,0.0,0
125,126,2000.0,1
125,151,0.0,0
125,149,0.0,0
125,150,2000.0,1
126,152,0.0,0
126,151,2000.0,1
126,127,2000.0,1
126,150,0.0,0
127,152,2000.0,1
127,151,0.0,0
127,128,2000.0,1
127,153,0.0,0
128,152,0.0,0
128,129,2000.0,1
128,154,0.0,0
128,153,2000.0,1
129,154,2000.0,1
129,153,0.0,0
129,155,0.0,0
129,130,2000.0,1
130,154,0.0,0
130,155,2000.0,1
130,131,2000.0,1
130,156,0.0,0
131,155,0.0,0
131,132,2000.0,1
131,156,2000.0,1
131,157,0.0,0
132,156,0.0,0
132,157,2000.0,1
132,133,2000.0,1
132,158,0.0,0
133,157,0.0,0
133,134,2000.0,1
133,158,2000.0,1
133,159,0.0,0
134,135,2000.0,1
134,158,0.0,0
134,159,2000.0,1
134,160,0.0,0
135,136,2000.0,1
135,159,0.0,0
135,160,2000.0,1
135,161,0.0,0
136,137,2000.0,1
136,162,0.0,0
136,160,0.0,0
136,161,2000.0,1
137,138,2000.0,1
137,162,2000.0,1
137,163,0.0,0
137,161,0.0,0
138,139,2000.0,1
138,162,0.0,0
138,163,2000.0,1
138,164,0.0,0
139,163,0.0,0
139,164,2000.0,1
139,140,2000.0,1
139,165,0.0,0
140,164,0.0,0
140,141,2000.0,1
140,165,2000.0,1
140,166,0.0,0
141,142,2000.0,1
141,165,0.0,0
141,166,2000.0,1
141,167,0.0,0
142,143,2000.0,1
142,166,0.0,0
142,167,2000.0,1
142,168,0.0,0
143,144,2000.0,1
143,167,0.0,0
143,169,0.0,0
143,168,2000.0,1
144,145,2000.0,1
144,169,2000.0,1
144,170,0.0,0
144,168,0.0,0
145,146,2000.0,1
145,169,0.0,0
145,170,2000.0,1
145,171,0.0,0
146,147,2000.0,1
146,172,0.0,0
146,170,0.0,0
146,171,2000.0,1
147,148,1526.975,1
147,173,0.0,0
147,172,2000.0,1
147,171,0.0,0
148,173,2000.0,1
148,172,0.0,0
148,174,0.0,0
149,150,2000.0,1
149,177,2000.0,1
149,176,0.0,0
149,178,0.0,0
150,151,2000.0,1
150,177,0.0,0
150,179,0.0,0
150,178,2000.0,1
151,152,2000.0,1
151,180,0.0,0
151,179,2000.0,1
151,178,0.0,0
152,153,2000.0,1
152,180,2000.0,1
152,179,0.0,0
152,181,0.0,0
153,154,2000.0,1
153,180,0.0,0
153,182,0.0,0
153,181,2000.0,1
154,155,2000.0,1
154,183,0.0,0
154,182,2000.0,1
154,181,0.0,0
155,156,2000.0,1
155,183,2000.0,1
155,182,0.0,0
155,184,0.0,0
156,157,2000.0,1
156,183,0.0,0
156,184,2000.0,1
156,185,0.0,0
157,158,2000.0,1
157,186,0.0,0
157,184,0.0,0
157,185,2000.0,1
158,159,2000.0,1
158,186,2000.0,1
158,187,0.0,0
158,185,0.0,0
159,186,0.0,0
159,187,2000.0,1
159,160,2000.0,1
159,188,0.0,0
160,187,0.0,0
160,161,2000.0,1
160,189,0.0,0
160,188,2000.0,1
161,162,2000.0,1
161,190,0.0,0
161,189,2000.0,1
161,188,0.0,0
162,163,2000.0,1
162,190,2000.0,1
162,191,0.0,0
162,189,0.0,0
163,164,2000.0,1
163,190,0.0,0
163,191,2000.0,1
163,192,0.0,0
164,191,0.0,0
164,192,2000.0,1
164,165,2000.0,1
164,193,0.0,0
165,192,0.0,0
165,166,2000.0,1
165,193,2000.0,1
165,194,0.0,0
166,167,2000.0,1
166,193,0.0,0
166,194,2000.0,1
166,195,0.0,0
167,168,2000.0,1
167,194,0.0,0
167,196,0.0,0
167,195,2000.0,1
168,169,2000.0,1
168,197,0.0,0
168,196,2000.0,1
168,195,0.0,0
169,170,2000.0,1
169,197,2000.0,1
169,196,0.0,0
169,198,0.0,0
170,171,2000.0,1
170,197,0.0,0
170,198,2000.0,1
170,199,0.0,0
171,172,2000.0,1
171,198,0.0,0
171,199,2000.0,1
171,200,0.0,0
172,173,2000.0,1
172,199,0.0,0
172,200,2000.0,1
172,201,0.0,0
173,174,2000.0,1
173,202,0.0,0
173,200,0.0,0
173,201,2000.0,1
174,175,1055.403,1
174,202,2000.0,1
174,203,0.0,0
174,201,0.0,0
175,202,0.0,0
175,203,1159.135,1
176,177,2000.0,1
176,204,468.11,1
176,205,0.0,0
177,178,2000.0,1
177,204,0.0,0
177,206,0.0,0
177,205,2000.0,1
178,179,2000.0,1
178,206,2000.0,1
178,207,0.0,0
178,205,0.0,0
179,180,2000.0,1
179,206,0.0,0
179,207,2000.0,1
179,208,0.0,0
180,207,0.0,0
180,181,2000.0,1
180,208,2000.0,1
180,209,0.0,0
181,182,2000.0,1
181,208,0.0,0
181,209,2000.0,1
181,210,0.0,0
182,183,2000.0,1
182,209,0.0,0
182,210,2000.0,1
182,211,0.0,0
183,210,0.0,0
183,211,2000.0,1
183,184,2000.0,1
183,212,0.0,0
184,211,0.0,0
184,185,2000.0,1
184,212,2000.0,1
184,213,0.0,0
185,186,2000.0,1
185,214,0.0,0
185,212,0.0,0
185,213,2000.0,1
186,187,2000.0,1
186,215,0.0,0
186,214,2000.0,1
186,213,0.0,0
187,188,2000.0,1
187,216,0.0,0
187,215,2000.0,1
187,214,0.0,0
188,189,2000.0,1
188,217,0.0,0
188,216,2000.0,1
188,215,0.0,0
189,190,2000.0,1
189,217,2000.0,1
189,216,0.0,0
189,218,0.0,0
190,191,2000.0,1
190,217,0.0,0
190,218,2000.0,1
190,219,0.0,0
191,192,2000.0,1
191,220,0.0,0
191,218,0.0,0
191,219,2000.0,1
192,193,2000.0,1
192,220,2000.0,1
192,221,0.0,0
192,219,0.0,0
193,194,2000.0,1
193,220,0.0,0
193,222,0.0,0
193,221,2000.0,1
194,195,2000.0,1
194,222,2000.0,1
194,223,0.0,0
194,221,0.0,0
195,196,2000.0,1
195,222,0.0,0
195,223,2000.0,1
195,224,0.0,0
196,197,2000.0,1
196,223,0.0,0
196,224,2000.0,1
196,225,0.0,0
197,224,0.0,0
197,198,2000.0,1
197,225,2000.0,1
197,226,0.0,0
198,199,2000.0,1
198,225,0.0,0
198,227,0.0,0
198,226,2000.0,1
199,200,2000.0,1
199,227,2000.0,1
199,226,0.0,0
199,228,0.0,0
200,201,2000.0,1
200,227,0.0,0
200,228,2000.0,1
200,229,0.0,0
201,202,2000.0,1
201,230,0.0,0
201,228,0.0,0
201,229,2000.0,1
202,203,2000.0,1
202,230,2000.0,1
202,231,0.0,0
202,229,0.0,0
203,230,0.0,0
203,232,0.0,0
203,231,2000.0,1
204,205,2000.0,1
204,233,844.26,1
204,234,0.0,0
205,206,2000.0,1
205,233,0.0,0
205,234,2000.0,1
205,235,0.0,0
206,207,2000.0,1
206,234,0.0,0
206,236,0.0,0
206,235,2000.0,1
207,208,2000.0,1
207,237,0.0,0
207,236,2000.0,1
207,235,0.0,0
208,209,2000.0,1
208,237,2000.0,1
208,238,0.0,0
208,236,0.0,0
209,210,2000.0,1
209,239,0.0,0
209,237,0.0,0
209,238,2000.0,1
210,211,2000.0,1
210,239,2000.0,1
210,238,0.0,0
210,240,0.0,0
211,239,0.0,0
211,240,2000.0,1
211,212,2000.0,1
211,241,0.0,0
212,240,0.0,0
212,242,0.0,0
212,213,2000.0,1
212,241,2000.0,1
213,214,2000.0,1
213,242,2000.0,1
213,243,0.0,0
213,241,0.0,0
214,215,2000.0,1
214,242,0.0,0
214,244,0.0,0
214,243,2000.0,1
215,216,2000.0,1
215,245,0.0,0
215,244,2000.0,1
215,243,0.0,0
216,217,2000.0,1
216,246,0.0,0
216,245,2000.0,1
216,244,0.0,0
217,246,2000.0,1
217,245,0.0,0
217,218,2000.0,1
217,247,0.0,0
218,246,0.0,0
218,219,2000.0,1
218,247,2000.0,1
218,248,0.0,0
219,220,2000.0,1
219,247,0.0,0
219,249,0.0,0
219,248,2000.0,1
220,221,2000.0,1
220,249,2000.0,1
220,248,0.0,0
220,250,0.0,0
221,222,2000.0,1
221,249,0.0,0
221,251,0.0,0
221,250,2000.0,1
222,223,2000.0,1
222,251,2000.0,1
222,252,0.0,0
222,250,0.0,0
223,224,2000.0,1
223,253,0.0,0
223,251,0.0,0
223,252,2000.0,1
224,225,2000.0,1
224,253,2000.0,1
224,254,0.0,0
224,252,0.0,0
225,226,2000.0,1
225,253,0.0,0
225,255,0.0,0
225,254,2000.0,1
226,227,2000.0,1
226,256,0.0,0
226,255,2000.0,1
226,254,0.0,0
227,228,2000.0,1
227,256,2000.0,1
227,257,0.0,0
227,255,0.0,0
228,229,2000.0,1
228,256,0.0,0
228,257,2000.0,1
228,258,0.0,0
229,230,2000.0,1
229,259,0.0,0
229,257,0.0,0
229,258,2000.0,1
230,231,2000.0,1
230,259,2000.0,1
230,260,0.0,0
230,258,0.0,0
231,232,2000.0,1
231,259,0.0,0
231,260,2000.0,1
231,261,0.0,0
232,260,0.0,0
232,261,1174.903,1
233,234,2000.0,1
233,263,0.0,0
233,262,1220.465,1
234,235,2000.0,1
234,263,2000.0,1
234,262,0.0,0
234,264,0.0,0
235,236,2000.0,1
235,263,0.0,0
235,264,2000.0,1
235,265,0.0,0
236,237,2000.0,1
236,264,0.0,0
236,265,2000.0,1
236,266,0.0,0
237,238,2000.0,1
237,265,0.0,0
237,267,0.0,0
237,266,2000.0,1
238,239,2000.0,1
238,267,2000.0,1
238,268,0.0,0
238,266,0.0,0
239,240,2000.0,1
239,269,0.0,0
239,267,0.0,0
239,268,2000.0,1
240,241,2000.0,1
240,269,2000.0,1
240,270,0.0,0
240,268,0.0,0
241,242,2000.0,1
241,271,0.0,0
241,269,0.0,0
241,270,2000.0,1
242,243,2000.0,1
242,271,2000.0,1
242,272,0.0,0
242,270,0.0,0
243,244,2000.0,1
243,273,0.0,0
243,271,0.0,0
243,272,2000.0,1
244,245,2000.0,1
244,274,0.0,0
244,273,2000.0,1
244,272,0.0,0
245,246,2000.0,1
245,275,0.0,0
245,274,2000.0,1
245,273,0.0,0
246,275,2000.0,1
246,274,0.0,0
246,247,2000.0,1
246,276,0.0,0
247,275,0.0,0
247,248,2000.0,1
247,276,2000.0,1
247,277,0.0,0
248,249,2000.0,1
248,276,0.0,0
248,277,2000.0,1
248,278,0.0,0
249,277,0.0,0
249,278,2000.0,1
249,250,2000.0,1
249,279,0.0,0
250,278,0.0,0
250,251,2000.0,1
250,279,2000.0,1
250,280,0.0,0
251,252,2000.0,1
251,281,0.0,0
251,279,0.0,0
251,280,2000.0,1
252,253,2000.0,1
252,282,0.0,0
252,281,2000.0,1
252,280,0.0,0
253,254,2000.0,1
253,283,0.0,0
253,282,2000.0,1
253,281,0.0,0
254,255,2000.0,1
254,283,2000.0,1
254,284,0.0,0
254,282,0.0,0
255,256,2000.0,1
255,283,0.0,0
255,284,2000.0,1
255,285,0.0,0
256,257,2000.0,1
256,284,0.0,0
256,285,2000.0,1
256,286,0.0,0
257,258,2000.0,1
257,287,0.0,0
257,285,0.0,0
257,286,2000.0,1
258,259,2000.0,1
258,287,2000.0,1
258,288,0.0,0
258,286,0.0,0
259,260,2000.0,1
259,287,0.0,0
259,288,2000.0,1
259,289,0.0,0
260,261,2000.0,1
260,290,0.0,0
260,288,0.0,0
260,289,2000.0,1
261,290,951.861,1
261,289,0.0,0
262,263,2000.0,1
262,293,0.0,0
262,292,1596.88,1
263,264,2000.0,1
263,293,2000.0,1
263,292,0.0,0
263,294,0.0,0
264,265,2000.0,1
264,295,0.0,0
264,293,0.0,0
264,294,2000.0,1
265,295,2000.0,1
265,294,0.0,0
265,266,2000.0,1
265,296,0.0,0
266,295,0.0,0
266,267,2000.0,1
266,296,2000.0,1
266,297,0.0,0
267,268,2000.0,1
267,298,0.0,0
267,296,0.0,0
267,297,2000.0,1
268,269,2000.0,1
268,299,0.0,0
268,298,2000.0,1
268,297,0.0,0
269,270,2000.0,1
269,300,0.0,0
269,299,2000.0,1
269,298,0.0,0
270,271,2000.0,1
270,301,0.0,0
270,300,2000.0,1
270,299,0.0,0
271,272,2000.0,1
271,301,2000.0,1
271,302,0.0,0
271,300,0.0,0
272,273,2000.0,1
272,303,0.0,0
272,301,0.0,0
